time,distance,latitude,longitude,altitude,velocity_smooth,heartrate,temp,moving,grade_smooth,activity_id,activity_name
15081,71860.9,46.32173,6.196531,387.0,7.84,145,24,True,0.0,14518882026,Morning Ride
15082,71868.0,46.321672,6.19649,387.0,7.74,144,24,True,0.0,14518882026,Morning Ride
15083,71875.5,46.321609,6.196452,387.0,7.74,144,24,True,0.0,14518882026,Morning Ride
15084,71884.2,46.321537,6.196413,387.0,7.86,143,24,True,0.0,14518882026,Morning Ride
15085,71891.3,46.321477,6.196384,387.0,7.68,142,24,True,0.0,14518882026,Morning Ride
15086,71898.7,46.321409,6.196388,387.0,7.56,142,24,True,0.0,14518882026,Morning Ride
15087,71905.4,46.321353,6.196365,387.0,7.48,141,24,True,-0.7,14518882026,Morning Ride
15088,71911.8,46.321302,6.196326,387.0,7.26,141,24,True,-0.7,14518882026,Morning Ride
15089,71918.4,46.321247,6.196292,386.8,6.84,140,24,True,-0.8,14518882026,Morning Ride
15090,71925.4,46.32119,6.196256,386.8,6.82,140,24,True,-0.8,14518882026,Morning Ride
15091,71931.7,46.32114,6.196221,386.8,6.6,140,24,True,0.0,14518882026,Morning Ride
15092,71938.0,46.321086,6.196193,386.8,6.52,139,24,True,0.0,14518882026,Morning Ride
15093,71944.9,46.321028,6.196165,386.8,6.62,138,24,True,-0.7,14518882026,Morning Ride
15094,71952.3,46.32096,6.196143,386.8,6.78,138,24,True,-0.6,14518882026,Morning Ride
15095,71960.3,46.320894,6.196116,386.6,6.98,138,24,True,-0.6,14518882026,Morning Ride
15096,71969.0,46.320818,6.196081,386.6,7.46,138,24,True,-0.6,14518882026,Morning Ride
15097,71978.1,46.320741,6.196042,386.6,8.02,139,24,True,0.0,14518882026,Morning Ride
15098,71987.7,46.320657,6.196004,386.6,8.56,141,24,True,0.0,14518882026,Morning Ride
15099,71997.7,46.320573,6.195968,386.6,9.08,141,24,True,0.5,14518882026,Morning Ride
15100,72008.1,46.320485,6.195925,386.6,9.56,142,24,True,0.5,14518882026,Morning Ride
15101,72018.4,46.320394,6.195882,386.8,9.88,143,24,True,0.5,14518882026,Morning Ride
15102,72028.8,46.320306,6.195838,386.8,10.14,144,24,True,0.5,14518882026,Morning Ride
15103,72039.4,46.320218,6.195788,386.8,10.34,145,24,True,0.0,14518882026,Morning Ride
15104,72050.0,46.320127,6.19574,386.8,10.46,145,24,True,-0.5,14518882026,Morning Ride
15105,72060.5,46.320039,6.195691,386.8,10.48,146,24,True,-0.5,14518882026,Morning Ride
15106,72070.6,46.319956,6.195644,386.6,10.44,147,24,True,-1.0,14518882026,Morning Ride
15107,72081.2,46.319867,6.195594,386.6,10.48,148,24,True,-1.0,14518882026,Morning Ride
15108,72091.6,46.31978,6.195543,386.4,10.44,149,24,True,-0.5,14518882026,Morning Ride
15109,72102.2,46.319692,6.195492,386.4,10.44,149,24,True,-0.9,14518882026,Morning Ride
15110,72112.7,46.319604,6.195443,386.4,10.44,149,24,True,-0.5,14518882026,Morning Ride
15111,72123.4,46.319513,6.195395,386.2,10.56,150,24,True,-0.5,14518882026,Morning Ride
15112,72133.7,46.319428,6.195347,386.2,10.5,150,24,True,-0.5,14518882026,Morning Ride
15113,72144.1,46.319337,6.195301,386.2,10.5,150,24,True,0.0,14518882026,Morning Ride
15114,72154.4,46.319253,6.195253,386.2,10.44,150,24,True,-0.5,14518882026,Morning Ride
15115,72164.8,46.319165,6.195199,386.2,10.42,149,24,True,-0.5,14518882026,Morning Ride
15116,72175.3,46.319078,6.195148,386.0,10.38,149,24,True,-0.5,14518882026,Morning Ride
15117,72185.9,46.31899,6.195098,386.0,10.44,149,24,True,-0.9,14518882026,Morning Ride
15118,72196.2,46.318902,6.195049,386.0,10.42,150,24,True,-0.5,14518882026,Morning Ride
15119,72207.0,46.318814,6.194996,385.8,10.52,150,24,True,-0.5,14518882026,Morning Ride
15120,72217.8,46.318723,6.194945,385.8,10.6,151,24,True,-0.9,14518882026,Morning Ride
15121,72228.7,46.318631,6.194894,385.8,10.68,152,24,True,-0.5,14518882026,Morning Ride
15122,72239.7,46.31854,6.194841,385.6,10.76,152,24,True,-0.9,14518882026,Morning Ride
15123,72250.6,46.318448,6.194789,385.6,10.88,152,24,True,-1.4,14518882026,Morning Ride
15124,72261.4,46.318357,6.194736,385.4,10.88,153,24,True,-1.4,14518882026,Morning Ride
15125,72272.1,46.318269,6.194688,385.2,10.86,154,24,True,-1.4,14518882026,Morning Ride
15126,72282.9,46.318177,6.194638,385.0,10.84,154,24,True,-0.5,14518882026,Morning Ride
15127,72293.6,46.318089,6.194587,385.0,10.78,155,24,True,-0.5,14518882026,Morning Ride
15128,72304.9,46.317994,6.194533,385.2,10.86,154,24,True,-0.5,14518882026,Morning Ride
15129,72315.3,46.317907,6.194486,385.0,10.78,154,24,True,-1.0,14518882026,Morning Ride
15130,72325.3,46.317823,6.194438,384.8,10.64,154,23,True,-2.5,14518882026,Morning Ride
15131,72335.0,46.317739,6.194393,384.6,10.42,154,23,True,-2.5,14518882026,Morning Ride
15132,72344.9,46.317659,6.194344,384.2,10.26,153,23,True,-2.6,14518882026,Morning Ride
15133,72354.8,46.317579,6.194291,384.0,9.98,152,23,True,-3.1,14518882026,Morning Ride
15134,72364.5,46.317499,6.194243,383.8,9.84,151,23,True,-3.0,14518882026,Morning Ride
15135,72374.3,46.317415,6.194194,383.4,9.8,151,23,True,-3.1,14518882026,Morning Ride
15136,72384.4,46.317332,6.19414,383.0,9.88,151,23,True,-3.1,14518882026,Morning Ride
15137,72394.0,46.317256,6.194083,382.8,9.82,150,23,True,-3.3,14518882026,Morning Ride
15138,72402.7,46.317188,6.194024,382.6,9.58,149,23,True,-2.9,14518882026,Morning Ride
15139,72411.0,46.317127,6.193962,382.2,9.3,148,23,True,-2.4,14518882026,Morning Ride
15140,72419.0,46.317073,6.193895,382.0,8.94,148,23,True,-2.5,14518882026,Morning Ride
15141,72426.7,46.317028,6.193819,382.0,8.46,146,23,True,-1.9,14518882026,Morning Ride
15142,72434.7,46.31698,6.193743,381.8,8.14,146,23,True,-1.9,14518882026,Morning Ride
15143,72442.2,46.316925,6.193686,381.6,7.9,145,23,True,-1.9,14518882026,Morning Ride
15144,72450.7,46.316859,6.193629,381.4,7.94,145,23,True,-1.3,14518882026,Morning Ride
15145,72458.8,46.316797,6.193572,381.4,7.96,144,23,True,-0.6,14518882026,Morning Ride
15146,72466.4,46.316742,6.193517,381.4,7.94,144,23,True,0.0,14518882026,Morning Ride
15147,72474.5,46.316674,6.193476,381.4,7.96,144,23,True,0.0,14518882026,Morning Ride
15148,72481.5,46.316616,6.193442,381.4,7.86,143,23,True,0.0,14518882026,Morning Ride
15149,72489.9,46.316546,6.193401,381.4,7.84,142,23,True,0.6,14518882026,Morning Ride
15150,72498.9,46.316472,6.193354,381.4,8.02,140,23,True,0.6,14518882026,Morning Ride
15151,72506.4,46.316411,6.193311,381.6,8.0,139,23,True,0.6,14518882026,Morning Ride
15152,72514.1,46.316349,6.193266,381.6,7.92,137,23,True,0.7,14518882026,Morning Ride
15153,72522.2,46.316286,6.193219,381.6,8.14,135,23,True,0.0,14518882026,Morning Ride
15154,72528.6,46.316234,6.193179,381.6,7.74,134,23,True,0.0,14518882026,Morning Ride
15155,72534.3,46.316191,6.19314,381.6,7.08,133,23,True,0.0,14518882026,Morning Ride
15156,72539.7,46.316146,6.193106,381.6,6.66,131,23,True,0.0,14518882026,Morning Ride
15157,72544.9,46.316108,6.193068,381.6,6.16,131,23,True,0.9,14518882026,Morning Ride
15158,72551.2,46.316061,6.19302,381.6,5.8,131,23,True,0.8,14518882026,Morning Ride
15159,72557.5,46.316016,6.192977,381.8,5.78,131,23,True,0.8,14518882026,Morning Ride
15160,72563.4,46.315969,6.192943,381.8,5.82,131,23,True,1.0,14518882026,Morning Ride
15161,72568.9,46.315918,6.192939,381.8,5.84,132,23,True,1.2,14518882026,Morning Ride
15162,72572.1,46.31589,6.192944,381.8,5.44,132,23,True,1.3,14518882026,Morning Ride
15163,72574.3,46.31588,6.192923,382.0,4.62,134,23,True,1.1,14518882026,Morning Ride
15164,72579.1,46.315848,6.192881,382.0,4.32,135,23,True,1.3,14518882026,Morning Ride
15165,72587.7,46.315799,6.192794,382.0,4.86,136,23,True,0.5,14518882026,Morning Ride
15166,72601.8,46.315721,6.19265,382.2,6.58,136,23,True,0.4,14518882026,Morning Ride
15167,72614.3,46.315637,6.192543,382.2,8.44,136,23,True,0.8,14518882026,Morning Ride
15168,72627.6,46.315581,6.192391,382.2,8.44,136,23,True,0.4,14518882026,Morning Ride
15169,72638.2,46.315536,6.19227,382.4,11.82,136,23,True,0.5,14518882026,Morning Ride
15170,72646.6,46.315494,6.19218,382.4,11.78,136,23,True,1.1,14518882026,Morning Ride
15171,72654.5,46.315455,6.192093,382.4,10.54,137,23,True,0.6,14518882026,Morning Ride
15172,72662.7,46.315415,6.192003,382.6,9.68,138,23,True,1.2,14518882026,Morning Ride
15173,72670.5,46.315382,6.191915,382.6,8.58,139,23,True,1.2,14518882026,Morning Ride
15174,72679.3,46.315331,6.191828,382.8,8.22,140,23,True,1.1,14518882026,Morning Ride
15175,72688.9,46.315268,6.19174,382.8,8.46,141,23,True,1.1,14518882026,Morning Ride
15176,72697.8,46.315218,6.191651,383.0,8.66,142,23,True,0.5,14518882026,Morning Ride
15177,72707.5,46.315164,6.19155,383.0,8.96,144,23,True,1.0,14518882026,Morning Ride
15178,72717.5,46.315111,6.191446,383.0,9.4,145,23,True,1.0,14518882026,Morning Ride
15179,72727.8,46.315054,6.191342,383.2,9.7,146,23,True,1.5,14518882026,Morning Ride
15180,72737.8,46.315,6.191238,383.4,9.78,147,23,True,2.0,14518882026,Morning Ride
15181,72747.6,46.314946,6.191139,383.6,9.96,147,23,True,2.0,14518882026,Morning Ride
15182,72757.6,46.314889,6.191037,383.8,10.02,148,23,True,2.0,14518882026,Morning Ride
15183,72767.4,46.314832,6.190939,384.0,9.98,149,23,True,2.0,14518882026,Morning Ride
15184,72777.2,46.314779,6.190839,384.2,9.88,149,23,True,2.0,14518882026,Morning Ride
15185,72787.0,46.314726,6.190739,384.4,9.84,150,23,True,2.0,14518882026,Morning Ride
15186,72796.7,46.314672,6.19064,384.6,9.82,150,23,True,2.1,14518882026,Morning Ride
15187,72806.5,46.314615,6.190541,384.8,9.78,150,23,True,2.6,14518882026,Morning Ride
15188,72816.0,46.314562,6.190444,385.0,9.72,151,23,True,2.6,14518882026,Morning Ride
15189,72825.6,46.314509,6.190344,385.4,9.68,152,23,True,2.6,14518882026,Morning Ride
15190,72835.0,46.314459,6.190248,385.6,9.6,152,23,True,3.2,14518882026,Morning Ride
15191,72844.6,46.314405,6.190151,385.8,9.58,152,23,True,2.7,14518882026,Morning Ride
15192,72853.8,46.314352,6.190058,386.2,9.46,152,23,True,2.7,14518882026,Morning Ride
15193,72863.2,46.314299,6.189961,386.4,9.44,152,23,True,2.7,14518882026,Morning Ride
15194,72872.3,46.31425,6.189867,386.6,9.34,153,23,True,2.2,14518882026,Morning Ride
15195,72881.2,46.314203,6.189775,386.8,9.24,153,23,True,1.7,14518882026,Morning Ride
15196,72890.1,46.314154,6.189684,387.0,9.1,153,23,True,1.7,14518882026,Morning Ride
15197,72898.7,46.314105,6.189596,387.0,8.98,154,23,True,1.7,14518882026,Morning Ride
15198,72907.1,46.314059,6.189509,387.2,8.78,154,23,True,1.8,14518882026,Morning Ride
15199,72915.6,46.314013,6.189422,387.4,8.66,154,23,True,2.3,14518882026,Morning Ride
15200,72924.3,46.313967,6.189331,387.6,8.62,154,23,True,2.3,14518882026,Morning Ride
15201,72933.2,46.313918,6.18924,387.8,8.62,154,23,True,2.8,14518882026,Morning Ride
15202,72942.3,46.313867,6.189146,388.0,8.72,155,23,True,2.7,14518882026,Morning Ride
15203,72951.7,46.313814,6.189051,388.4,8.92,155,23,True,3.3,14518882026,Morning Ride
15204,72960.9,46.313761,6.18896,388.6,9.06,155,23,True,3.3,14518882026,Morning Ride
15205,72969.7,46.313715,6.188868,389.0,9.08,156,23,True,2.8,14518882026,Morning Ride
15206,72978.4,46.313666,6.188779,389.2,9.04,156,23,True,2.8,14518882026,Morning Ride
15207,72987.3,46.313616,6.188688,389.4,9.0,156,23,True,1.7,14518882026,Morning Ride
15208,72996.4,46.313563,6.188599,389.6,8.94,157,23,True,1.6,14518882026,Morning Ride
15209,73005.8,46.313508,6.188507,389.6,8.98,157,23,True,1.1,14518882026,Morning Ride
15210,73015.3,46.313447,6.188417,389.8,9.12,158,23,True,0.5,14518882026,Morning Ride
15211,73024.6,46.313389,6.188331,389.8,9.24,158,23,True,1.1,14518882026,Morning Ride
15212,73033.9,46.313329,6.188247,389.8,9.32,158,23,True,0.5,14518882026,Morning Ride
15213,73043.2,46.313267,6.188165,390.0,9.36,159,23,True,1.1,14518882026,Morning Ride
15214,73052.5,46.313203,6.18809,390.0,9.34,159,23,True,1.1,14518882026,Morning Ride
15215,73061.4,46.313141,6.188017,390.2,9.22,159,23,True,1.1,14518882026,Morning Ride
15216,73070.7,46.313076,6.187942,390.2,9.22,159,23,True,1.1,14518882026,Morning Ride
15217,73080.1,46.313008,6.187869,390.4,9.24,159,23,True,0.5,14518882026,Morning Ride
15218,73089.1,46.312943,6.187799,390.4,9.18,159,23,True,1.1,14518882026,Morning Ride
15219,73098.6,46.312873,6.187727,390.4,9.22,159,23,True,0.5,14518882026,Morning Ride
15220,73108.5,46.312797,6.187657,390.6,9.42,159,23,True,0.5,14518882026,Morning Ride
15221,73118.6,46.312721,6.187586,390.6,9.58,159,23,True,0.5,14518882026,Morning Ride
15222,73127.8,46.312652,6.187517,390.6,9.54,159,23,True,0.0,14518882026,Morning Ride
15223,73137.0,46.312584,6.187451,390.6,9.58,159,23,True,-0.5,14518882026,Morning Ride
15224,73146.4,46.312518,6.187382,390.6,9.56,159,23,True,-0.5,14518882026,Morning Ride
15225,73155.9,46.312443,6.187316,390.4,9.48,159,23,True,-0.5,14518882026,Morning Ride
15226,73165.3,46.312373,6.187249,390.4,9.34,159,23,True,-0.5,14518882026,Morning Ride
15227,73175.0,46.312297,6.187183,390.4,9.44,159,23,True,-0.5,14518882026,Morning Ride
15228,73185.3,46.31222,6.187111,390.4,9.66,160,23,True,-0.5,14518882026,Morning Ride
15229,73195.8,46.312141,6.187039,390.2,9.88,160,23,True,-1.0,14518882026,Morning Ride
15230,73205.7,46.312068,6.186967,390.2,9.96,161,23,True,-1.0,14518882026,Morning Ride
15231,73215.6,46.311992,6.186899,390.0,10.06,161,23,True,-0.5,14518882026,Morning Ride
15232,73225.5,46.311916,6.186831,390.0,10.1,161,23,True,-0.5,14518882026,Morning Ride
15233,73235.0,46.311843,6.186764,390.0,9.94,161,23,True,0.0,14518882026,Morning Ride
15234,73244.8,46.311769,6.186697,390.0,9.8,161,23,True,0.0,14518882026,Morning Ride
15235,73255.5,46.311685,6.186624,390.0,9.96,161,23,True,-0.5,14518882026,Morning Ride
15236,73266.5,46.311602,6.186549,390.0,10.18,161,23,True,-0.5,14518882026,Morning Ride
15237,73277.1,46.311523,6.186476,389.8,10.32,161,23,True,-0.5,14518882026,Morning Ride
15238,73286.7,46.31145,6.186407,389.8,10.34,161,23,True,-0.5,14518882026,Morning Ride
15239,73296.8,46.311374,6.186337,389.8,10.4,160,23,True,0.0,14518882026,Morning Ride
15240,73306.5,46.311301,6.186268,389.8,10.2,160,23,True,0.0,14518882026,Morning Ride
15241,73316.2,46.311225,6.1862,389.8,9.94,160,23,True,0.0,14518882026,Morning Ride
15242,73326.8,46.311148,6.186123,389.8,9.94,160,23,True,0.0,14518882026,Morning Ride
15243,73337.0,46.311069,6.186052,389.8,10.06,160,23,True,0.0,14518882026,Morning Ride
15244,73346.5,46.311,6.185982,389.8,9.94,160,23,True,0.0,14518882026,Morning Ride
15245,73356.2,46.310925,6.185917,389.8,9.94,160,23,True,0.0,14518882026,Morning Ride
15246,73365.5,46.310855,6.185856,389.8,9.86,160,23,True,0.5,14518882026,Morning Ride
15247,73375.4,46.310779,6.185787,389.8,9.72,160,23,True,0.5,14518882026,Morning Ride
15248,73385.1,46.310706,6.185719,390.0,9.62,160,23,True,0.5,14518882026,Morning Ride
15249,73395.8,46.310629,6.185636,390.0,9.86,160,23,True,0.5,14518882026,Morning Ride
15250,73406.7,46.310545,6.185558,390.0,10.1,160,23,True,0.5,14518882026,Morning Ride
15251,73417.6,46.310463,6.18548,390.0,10.42,160,23,True,0.5,14518882026,Morning Ride
15252,73427.6,46.310391,6.185404,390.2,10.44,160,23,True,0.5,14518882026,Morning Ride
15253,73436.4,46.310325,6.185336,390.2,10.26,160,23,True,1.1,14518882026,Morning Ride
15254,73445.7,46.310256,6.185271,390.2,9.98,160,23,True,1.1,14518882026,Morning Ride
15255,73455.0,46.310185,6.185207,390.4,9.66,160,23,True,1.1,14518882026,Morning Ride
15256,73463.1,46.310124,6.18515,390.6,9.1,160,23,True,1.8,14518882026,Morning Ride
15257,73471.4,46.310063,6.185088,390.6,8.76,160,23,True,1.2,14518882026,Morning Ride
15258,73479.9,46.309998,6.185027,390.8,8.7,160,23,True,1.2,14518882026,Morning Ride
15259,73488.3,46.309937,6.184968,390.8,8.52,159,23,True,1.8,14518882026,Morning Ride
15260,73496.5,46.309876,6.184908,391.0,8.3,159,23,True,1.2,14518882026,Morning Ride
15261,73504.6,46.309815,6.184848,391.2,8.3,159,23,True,1.8,14518882026,Morning Ride
15262,73512.6,46.309754,6.18479,391.2,8.24,159,23,True,1.2,14518882026,Morning Ride
15263,73520.8,46.309693,6.18473,391.4,8.18,158,23,True,1.2,14518882026,Morning Ride
15264,73529.6,46.309627,6.18467,391.4,8.26,158,23,True,1.2,14518882026,Morning Ride
15265,73538.4,46.309559,6.184612,391.6,8.38,158,23,True,1.1,14518882026,Morning Ride
15266,73547.2,46.309491,6.184553,391.6,8.52,158,23,True,1.1,14518882026,Morning Ride
15267,73555.9,46.309426,6.184495,391.8,8.66,158,23,True,1.1,14518882026,Morning Ride
15268,73564.5,46.30936,6.184435,391.8,8.74,158,23,True,1.1,14518882026,Morning Ride
15269,73573.7,46.309287,6.184372,392.0,8.82,158,23,True,1.1,14518882026,Morning Ride
15270,73583.2,46.309215,6.184305,392.0,8.96,158,23,True,1.1,14518882026,Morning Ride
15271,73592.4,46.309147,6.184245,392.2,9.04,158,23,True,0.6,14518882026,Morning Ride
15272,73601.0,46.309078,6.184186,392.2,9.02,157,23,True,0.6,14518882026,Morning Ride
15273,73609.7,46.309014,6.184128,392.2,9.04,157,23,True,0.0,14518882026,Morning Ride
15274,73618.3,46.308949,6.184068,392.2,8.92,157,23,True,0.0,14518882026,Morning Ride
15275,73626.9,46.308884,6.184006,392.2,8.74,157,23,True,0.0,14518882026,Morning Ride
15276,73635.6,46.308819,6.18394,392.2,8.64,158,23,True,0.0,14518882026,Morning Ride
15277,73644.6,46.30875,6.183878,392.2,8.72,158,23,True,-0.6,14518882026,Morning Ride
15278,73653.7,46.308682,6.183817,392.2,8.8,158,23,True,-0.6,14518882026,Morning Ride
15279,73662.5,46.308613,6.183758,392.0,8.84,158,23,True,-1.1,14518882026,Morning Ride
15280,73671.4,46.308544,6.183698,392.0,8.9,158,23,True,-1.1,14518882026,Morning Ride
15281,73680.8,46.308481,6.183619,391.8,9.04,158,23,True,-0.5,14518882026,Morning Ride
15282,73690.1,46.308427,6.183523,391.8,9.1,157,23,True,-0.5,14518882026,Morning Ride
15283,73699.4,46.308373,6.183433,391.8,9.14,157,23,True,0.0,14518882026,Morning Ride
15284,73708.5,46.308306,6.183363,391.8,9.2,157,23,True,0.0,14518882026,Morning Ride
15285,73718.0,46.308226,6.183323,391.8,9.32,157,23,True,0.0,14518882026,Morning Ride
15286,73727.0,46.308147,6.183301,391.8,9.24,157,23,True,0.0,14518882026,Morning Ride
15287,73735.4,46.308075,6.183268,391.8,9.06,157,23,True,-0.6,14518882026,Morning Ride
15288,73743.8,46.30801,6.183218,391.8,8.88,158,23,True,-1.1,14518882026,Morning Ride
15289,73753.4,46.307937,6.18315,391.6,8.98,158,23,True,-1.0,14518882026,Morning Ride
15290,73764.2,46.307856,6.183074,391.4,9.24,158,23,True,-1.4,14518882026,Morning Ride
15291,73775.5,46.307772,6.182992,391.4,9.7,158,23,True,-1.8,14518882026,Morning Ride
15292,73787.5,46.307684,6.1829,391.2,10.42,157,23,True,-2.2,14518882026,Morning Ride
15293,73799.1,46.307596,6.182816,390.8,11.06,157,23,True,-2.6,14518882026,Morning Ride
15294,73810.5,46.307511,6.182738,390.4,11.42,157,23,True,-3.0,14518882026,Morning Ride
15295,73822.3,46.307421,6.182656,390.2,11.62,156,23,True,-2.5,14518882026,Morning Ride
15296,73833.9,46.307333,6.182575,389.8,11.68,156,23,True,-2.5,14518882026,Morning Ride
15297,73846.3,46.30724,6.182487,389.6,11.76,156,23,True,-2.9,14518882026,Morning Ride
15298,73858.9,46.307141,6.182404,389.2,11.96,156,23,True,-2.9,14518882026,Morning Ride
15299,73870.5,46.30705,6.182326,388.8,12.0,156,23,True,-3.3,14518882026,Morning Ride
15300,73883.0,46.306955,6.182241,388.4,12.14,156,23,True,-3.3,14518882026,Morning Ride
15301,73895.5,46.306863,6.18215,388.0,12.32,156,23,True,-3.2,14518882026,Morning Ride
15302,73908.0,46.306771,6.182062,387.6,12.34,156,23,True,-3.1,14518882026,Morning Ride
15303,73920.7,46.306672,6.181974,387.2,12.36,156,23,True,-2.7,14518882026,Morning Ride
15304,73934.1,46.306573,6.181878,386.8,12.72,156,23,True,-2.7,14518882026,Morning Ride
15305,73947.5,46.30647,6.18178,386.6,12.9,155,23,True,-2.3,14518882026,Morning Ride
15306,73960.0,46.306375,6.181694,386.2,12.9,155,23,True,-2.0,14518882026,Morning Ride
15307,73972.6,46.306283,6.1816,386.0,12.92,155,23,True,-2.4,14518882026,Morning Ride
15308,73985.1,46.306188,6.18151,385.8,12.88,155,23,True,-2.0,14518882026,Morning Ride
15309,73997.3,46.306098,6.181424,385.4,12.64,155,23,True,-2.5,14518882026,Morning Ride
15310,74009.8,46.306004,6.181339,385.2,12.46,155,23,True,-2.1,14518882026,Morning Ride
15311,74021.4,46.305914,6.181259,384.8,12.28,156,23,True,-1.7,14518882026,Morning Ride
15312,74033.4,46.305822,6.181175,384.8,12.16,156,23,True,-1.3,14518882026,Morning Ride
15313,74045.0,46.305734,6.181095,384.6,11.98,157,23,True,-0.4,14518882026,Morning Ride
15314,74056.2,46.305647,6.181019,384.6,11.78,157,23,True,-0.9,14518882026,Morning Ride
15315,74067.4,46.305563,6.180941,384.6,11.52,157,23,True,-0.9,14518882026,Morning Ride
15316,74078.5,46.305479,6.180865,384.4,11.42,157,23,True,-1.3,14518882026,Morning Ride
15317,74089.6,46.305395,6.18079,384.2,11.24,157,23,True,-1.4,14518882026,Morning Ride
15318,74100.7,46.305308,6.180713,384.0,11.14,157,23,True,-0.9,14518882026,Morning Ride
15319,74111.4,46.305228,6.180634,384.0,11.04,156,23,True,-0.5,14518882026,Morning Ride
15320,74121.8,46.305156,6.180553,384.0,10.88,156,23,True,0.0,14518882026,Morning Ride
15321,74132.3,46.305083,6.180464,384.0,10.76,157,23,True,0.0,14518882026,Morning Ride
15322,74142.8,46.305007,6.180384,384.0,10.64,157,23,True,-0.5,14518882026,Morning Ride
15323,74153.3,46.304927,6.180313,384.0,10.52,157,23,True,0.0,14518882026,Morning Ride
15324,74163.0,46.304856,6.180237,383.8,10.32,157,23,True,0.0,14518882026,Morning Ride
15325,74172.2,46.304799,6.180154,384.0,10.08,157,23,True,0.5,14518882026,Morning Ride
15326,74181.3,46.304741,6.180071,384.0,9.8,157,23,True,1.6,14518882026,Morning Ride
15327,74190.9,46.304672,6.179991,384.2,9.62,157,23,True,1.6,14518882026,Morning Ride
15328,74200.9,46.304603,6.179911,384.4,9.52,157,23,True,2.0,14518882026,Morning Ride
15329,74210.8,46.304531,6.179833,384.6,9.56,157,23,True,2.0,14518882026,Morning Ride
15330,74220.8,46.304462,6.179753,384.8,9.72,157,23,True,2.1,14518882026,Morning Ride
15331,74230.5,46.30439,6.179678,385.0,9.84,157,23,True,2.1,14518882026,Morning Ride
15332,74239.9,46.304321,6.179606,385.2,9.8,157,23,True,2.0,14518882026,Morning Ride
15333,74249.7,46.304252,6.179526,385.4,9.76,158,23,True,2.0,14518882026,Morning Ride
15334,74260.0,46.30418,6.179444,385.6,9.84,157,23,True,2.0,14518882026,Morning Ride
15335,74269.7,46.304111,6.179368,385.8,9.78,157,23,True,2.0,14518882026,Morning Ride
15336,74279.3,46.304042,6.179291,386.0,9.76,157,23,True,2.1,14518882026,Morning Ride
15337,74288.9,46.303974,6.179213,386.2,9.8,157,23,True,1.6,14518882026,Morning Ride
15338,74298.3,46.30391,6.179134,386.4,9.72,157,23,True,2.1,14518882026,Morning Ride
15339,74307.8,46.303849,6.179053,386.4,9.56,157,23,True,2.1,14518882026,Morning Ride
15340,74317.2,46.303784,6.178973,386.8,9.5,157,23,True,2.2,14518882026,Morning Ride
15341,74326.3,46.303723,6.178897,387.0,9.4,157,23,True,2.8,14518882026,Morning Ride
15342,74335.1,46.303659,6.178823,387.2,9.24,157,23,True,2.3,14518882026,Morning Ride
15343,74343.8,46.303601,6.178751,387.4,9.1,157,23,True,2.4,14518882026,Morning Ride
15344,74351.9,46.303544,6.178684,387.6,8.82,158,23,True,2.4,14518882026,Morning Ride
15345,74359.9,46.303488,6.178617,387.8,8.54,159,23,True,2.5,14518882026,Morning Ride
15346,74368.1,46.303434,6.178548,388.0,8.36,159,23,True,2.5,14518882026,Morning Ride
15347,74375.9,46.30338,6.178483,388.2,8.16,160,23,True,1.9,14518882026,Morning Ride
15348,74384.0,46.303323,6.178416,388.4,8.04,160,23,True,1.9,14518882026,Morning Ride
15349,74391.8,46.303266,6.178353,388.4,7.98,160,23,True,1.9,14518882026,Morning Ride
15350,74399.7,46.303213,6.178285,388.6,7.96,160,23,True,2.5,14518882026,Morning Ride
15351,74407.7,46.303159,6.178217,388.8,7.92,160,23,True,3.1,14518882026,Morning Ride
15352,74415.9,46.303106,6.178144,389.2,8.0,160,23,True,3.0,14518882026,Morning Ride
15353,74424.2,46.303049,6.178073,389.4,8.04,160,23,True,3.0,14518882026,Morning Ride
15354,74432.6,46.302999,6.177996,389.6,8.16,160,23,True,1.8,14518882026,Morning Ride
15355,74441.4,46.302942,6.177914,389.8,8.34,161,23,True,1.7,14518882026,Morning Ride
15356,74450.1,46.302885,6.177835,389.8,8.48,161,23,True,1.7,14518882026,Morning Ride
15357,74458.6,46.302831,6.17776,390.0,8.54,162,23,True,1.1,14518882026,Morning Ride
15358,74467.5,46.302773,6.177681,390.2,8.66,162,23,True,1.7,14518882026,Morning Ride
15359,74476.7,46.302713,6.177597,390.2,8.82,162,23,True,1.1,14518882026,Morning Ride
15360,74485.6,46.302656,6.177516,390.4,8.84,162,23,True,1.1,14518882026,Morning Ride
15361,74494.1,46.302602,6.17744,390.4,8.8,163,23,True,1.1,14518882026,Morning Ride
15362,74502.8,46.302544,6.177363,390.6,8.84,163,23,True,1.1,14518882026,Morning Ride
15363,74511.8,46.302483,6.177282,390.6,8.86,163,23,True,1.7,14518882026,Morning Ride
15364,74521.0,46.302424,6.1772,390.8,8.86,163,23,True,1.1,14518882026,Morning Ride
15365,74529.5,46.302374,6.17712,391.0,8.78,164,23,True,1.1,14518882026,Morning Ride
15366,74538.5,46.30232,6.177032,391.0,8.88,164,23,True,0.6,14518882026,Morning Ride
15367,74547.2,46.302267,6.176949,391.0,8.88,164,23,True,0.6,14518882026,Morning Ride
15368,74556.0,46.302213,6.176864,391.0,8.84,164,23,True,1.1,14518882026,Morning Ride
