time,distance,latitude,longitude,altitude,velocity_smooth,heartrate,temp,moving,grade_smooth,activity_id,activity_name
299,1864.5,46.150129,6.147083,450.6,6.76,147,16,True,4.8,14553029679,Evening Ride
300,1870.6,46.150141,6.147005,450.8,6.52,147,16,True,5.0,14553029679,Evening Ride
301,1876.5,46.15015,6.146931,451.2,6.3,147,16,True,5.2,14553029679,Evening Ride
302,1882.2,46.15016,6.146859,451.4,6.1,147,16,True,5.3,14553029679,Evening Ride
303,1887.8,46.150171,6.146789,451.8,5.92,147,16,True,5.4,14553029679,Evening Ride
304,1893.3,46.150181,6.146718,452.0,5.76,147,16,True,5.5,14553029679,Evening Ride
305,1898.7,46.15019,6.146649,452.4,5.62,147,16,True,4.7,14553029679,Evening Ride
306,1904.1,46.150202,6.146582,452.6,5.52,147,16,True,5.7,14553029679,Evening Ride
307,1909.3,46.150211,6.146515,452.8,5.42,147,16,True,3.8,14553029679,Evening Ride
308,1914.5,46.150219,6.146449,453.2,5.34,147,16,True,3.8,14553029679,Evening Ride
309,1919.7,46.150225,6.146383,453.2,5.28,148,16,True,3.8,14553029679,Evening Ride
310,1925.0,46.150236,6.146317,453.4,5.26,148,16,True,2.8,14553029679,Evening Ride
311,1930.2,46.150255,6.146254,453.6,5.22,148,16,True,3.7,14553029679,Evening Ride
312,1935.6,46.150276,6.146192,453.8,5.26,149,16,True,2.8,14553029679,Evening Ride
313,1941.2,46.150301,6.14613,454.0,5.34,150,16,True,2.7,14553029679,Evening Ride
314,1946.7,46.150328,6.146069,454.0,5.4,150,16,True,1.8,14553029679,Evening Ride
315,1952.4,46.150354,6.146007,454.2,5.48,150,16,True,1.8,14553029679,Evening Ride
316,1958.1,46.150382,6.145945,454.2,5.58,151,16,True,1.7,14553029679,Evening Ride
317,1964.0,46.150411,6.14588,454.4,5.68,151,16,True,0.9,14553029679,Evening Ride
318,1970.0,46.150434,6.14581,454.4,5.76,151,16,True,0.9,14553029679,Evening Ride
319,1975.3,46.150444,6.145744,454.4,5.72,151,15,True,0.9,14553029679,Evening Ride
320,1980.5,46.150436,6.145678,454.4,5.62,151,15,True,0.9,14553029679,Evening Ride
321,1986.8,46.15041,6.145608,454.6,5.74,152,15,True,0.8,14553029679,Evening Ride
322,1993.3,46.150368,6.145549,454.6,5.86,152,15,True,0.8,14553029679,Evening Ride
323,1999.6,46.150322,6.1455,454.6,5.92,153,15,True,0.0,14553029679,Evening Ride
324,2005.4,46.150282,6.145456,454.6,6.02,153,15,True,0.8,14553029679,Evening Ride
325,2011.8,46.150234,6.14541,454.6,6.26,153,15,True,0.8,14553029679,Evening Ride
326,2018.9,46.150177,6.145365,454.8,6.42,153,15,True,1.5,14553029679,Evening Ride
327,2025.4,46.150124,6.145329,454.8,6.42,153,15,True,2.3,14553029679,Evening Ride
328,2031.8,46.150071,6.145296,455.0,6.44,153,15,True,2.4,14553029679,Evening Ride
329,2038.0,46.15002,6.145265,455.2,6.52,153,15,True,3.2,14553029679,Evening Ride
330,2044.2,46.149969,6.145236,455.4,6.48,153,15,True,3.3,14553029679,Evening Ride
331,2050.2,46.14992,6.145209,455.6,6.26,154,15,True,2.5,14553029679,Evening Ride
332,2056.0,46.14987,6.145182,455.8,6.12,154,15,True,2.6,14553029679,Evening Ride
333,2061.8,46.149822,6.145152,455.8,6.0,154,15,True,2.6,14553029679,Evening Ride
334,2067.6,46.149776,6.145115,456.0,5.92,155,15,True,2.6,14553029679,Evening Ride
335,2073.3,46.149735,6.145071,456.2,5.82,155,15,True,2.7,14553029679,Evening Ride
336,2078.7,46.149702,6.145019,456.4,5.7,155,15,True,1.9,14553029679,Evening Ride
337,2084.0,46.149683,6.144958,456.4,5.6,154,15,True,1.9,14553029679,Evening Ride
338,2088.7,46.149681,6.144898,456.4,5.38,154,15,True,0.9,14553029679,Evening Ride
339,2094.3,46.149698,6.144831,456.6,5.34,154,15,True,0.9,14553029679,Evening Ride
340,2100.6,46.149729,6.144762,456.6,5.46,153,15,True,1.7,14553029679,Evening Ride
341,2106.6,46.149765,6.144703,456.6,5.58,152,15,True,0.8,14553029679,Evening Ride
342,2112.6,46.149803,6.144648,456.8,5.72,152,15,True,0.8,14553029679,Evening Ride
343,2118.6,46.149843,6.144597,456.8,5.98,151,15,True,1.7,14553029679,Evening Ride
344,2124.3,46.149885,6.144552,456.8,6.0,151,15,True,0.8,14553029679,Evening Ride
345,2130.4,46.149933,6.144515,457.0,5.96,151,15,True,0.8,14553029679,Evening Ride
346,2136.7,46.149986,6.144483,457.0,6.02,151,15,True,0.0,14553029679,Evening Ride
347,2143.3,46.150042,6.144454,457.0,6.14,151,15,True,-0.7,14553029679,Evening Ride
348,2150.0,46.150099,6.144428,456.8,6.28,151,15,True,-0.7,14553029679,Evening Ride
349,2157.1,46.150158,6.144403,456.8,6.56,151,15,True,-1.4,14553029679,Evening Ride
350,2164.2,46.150219,6.144374,456.8,6.76,152,15,True,-0.7,14553029679,Evening Ride
351,2171.3,46.150278,6.144335,456.6,6.92,152,15,True,-1.4,14553029679,Evening Ride
352,2178.3,46.150328,6.14428,456.6,7.0,152,15,True,-1.4,14553029679,Evening Ride
353,2185.3,46.150368,6.144212,456.4,7.06,152,15,True,-0.7,14553029679,Evening Ride
354,2192.3,46.150406,6.144139,456.4,7.04,151,15,True,-0.7,14553029679,Evening Ride
355,2199.3,46.150442,6.144064,456.4,7.02,151,15,True,-0.8,14553029679,Evening Ride
356,2205.8,46.150471,6.143993,456.4,6.9,150,15,True,-0.8,14553029679,Evening Ride
357,2210.9,46.150486,6.143932,456.2,6.52,150,15,True,-0.8,14553029679,Evening Ride
358,2216.4,46.150484,6.143862,456.2,6.22,149,15,True,-1.7,14553029679,Evening Ride
359,2223.1,46.150463,6.143781,456.2,6.16,148,15,True,-0.8,14553029679,Evening Ride
360,2229.8,46.150431,6.143708,456.0,6.1,148,15,True,-0.7,14553029679,Evening Ride
361,2236.8,46.150393,6.143635,456.0,6.2,147,15,True,0.0,14553029679,Evening Ride
362,2244.0,46.150353,6.14356,456.0,6.62,147,15,True,0.7,14553029679,Evening Ride
363,2251.3,46.150316,6.143482,456.2,6.98,147,15,True,0.7,14553029679,Evening Ride
364,2258.7,46.15028,6.143402,456.2,7.12,147,15,True,0.7,14553029679,Evening Ride
365,2266.1,46.150244,6.143321,456.2,7.26,147,15,True,0.7,14553029679,Evening Ride
366,2273.3,46.150213,6.143239,456.2,7.3,148,15,True,0.7,14553029679,Evening Ride
367,2280.4,46.150185,6.143157,456.4,7.28,147,15,True,0.7,14553029679,Evening Ride
368,2287.6,46.150154,6.143075,456.4,7.26,147,15,True,1.4,14553029679,Evening Ride
369,2294.8,46.150124,6.142993,456.4,7.22,147,15,True,0.7,14553029679,Evening Ride
370,2301.8,46.150095,6.142911,456.6,7.14,147,15,True,1.4,14553029679,Evening Ride
371,2308.8,46.150068,6.14283,456.6,7.1,146,15,True,1.4,14553029679,Evening Ride
372,2315.7,46.150041,6.14275,456.8,7.06,145,15,True,1.4,14553029679,Evening Ride
373,2322.7,46.150011,6.142671,456.8,7.02,145,15,True,1.4,14553029679,Evening Ride
374,2329.6,46.149981,6.142592,457.0,6.96,145,15,True,1.4,14553029679,Evening Ride
375,2336.5,46.149956,6.142511,457.0,6.94,144,15,True,2.2,14553029679,Evening Ride
376,2343.4,46.149933,6.142428,457.2,6.92,144,15,True,2.2,14553029679,Evening Ride
377,2350.2,46.149916,6.142344,457.4,6.9,145,15,True,2.2,14553029679,Evening Ride
378,2356.9,46.149904,6.142259,457.6,6.84,146,15,True,2.2,14553029679,Evening Ride
379,2363.6,46.149893,6.142174,457.6,6.8,146,15,True,1.5,14553029679,Evening Ride
380,2370.2,46.149885,6.142088,457.8,6.74,147,15,True,1.5,14553029679,Evening Ride
381,2376.7,46.149881,6.142005,457.8,6.66,148,15,True,2.4,14553029679,Evening Ride
382,2382.9,46.149876,6.141924,458.0,6.54,148,15,True,2.5,14553029679,Evening Ride
383,2388.8,46.149868,6.141849,458.2,6.38,148,15,True,3.3,14553029679,Evening Ride
384,2394.6,46.149851,6.14178,458.4,6.2,149,15,True,3.3,14553029679,Evening Ride
385,2400.6,46.149818,6.141718,458.6,6.08,149,15,True,3.3,14553029679,Evening Ride
386,2406.8,46.149776,6.141669,458.8,6.02,149,15,True,2.4,14553029679,Evening Ride
387,2412.9,46.149727,6.141633,459.0,6.0,149,15,True,2.4,14553029679,Evening Ride
388,2419.1,46.149673,6.141603,459.0,6.06,149,15,True,1.6,14553029679,Evening Ride
389,2425.6,46.14962,6.141571,459.2,6.2,149,15,True,1.6,14553029679,Evening Ride
390,2432.1,46.149567,6.141539,459.2,6.3,149,15,True,1.5,14553029679,Evening Ride
391,2438.7,46.149511,6.141508,459.4,6.38,150,15,True,0.8,14553029679,Evening Ride
392,2445.3,46.149454,6.141478,459.4,6.48,150,15,True,1.5,14553029679,Evening Ride
393,2452.1,46.149397,6.141447,459.4,6.6,151,15,True,0.7,14553029679,Evening Ride
394,2459.0,46.149339,6.141415,459.6,6.68,151,15,True,0.7,14553029679,Evening Ride
395,2465.9,46.149282,6.141385,459.6,6.76,152,15,True,1.5,14553029679,Evening Ride
396,2472.6,46.149225,6.141355,459.6,6.78,152,15,True,1.5,14553029679,Evening Ride
397,2479.3,46.149168,6.141327,459.8,6.8,152,15,True,1.5,14553029679,Evening Ride
398,2485.9,46.149113,6.1413,460.0,6.76,153,15,True,2.3,14553029679,Evening Ride
399,2492.4,46.149058,6.14127,460.0,6.68,153,15,True,1.5,14553029679,Evening Ride
400,2498.8,46.149002,6.14124,460.2,6.58,153,15,True,1.5,14553029679,Evening Ride
401,2505.4,46.148949,6.141208,460.2,6.56,153,15,True,1.5,14553029679,Evening Ride
402,2512.0,46.148895,6.141176,460.4,6.54,153,15,True,1.5,14553029679,Evening Ride
403,2518.6,46.14884,6.141144,460.4,6.54,153,15,True,1.5,14553029679,Evening Ride
404,2525.3,46.148783,6.141113,460.6,6.58,153,15,True,1.5,14553029679,Evening Ride
405,2531.9,46.148727,6.141082,460.6,6.62,153,15,True,2.3,14553029679,Evening Ride
406,2538.3,46.148674,6.14105,460.8,6.58,154,15,True,1.6,14553029679,Evening Ride
407,2544.6,46.148621,6.141016,461.0,6.52,154,15,True,2.4,14553029679,Evening Ride
408,2550.5,46.148573,6.140985,461.0,6.38,153,15,True,1.6,14553029679,Evening Ride
409,2556.8,46.148521,6.140954,461.2,6.3,153,15,True,1.6,14553029679,Evening Ride
410,2563.7,46.148462,6.140924,461.2,6.36,152,15,True,1.5,14553029679,Evening Ride
411,2570.1,46.148405,6.140907,461.4,6.36,152,15,True,0.8,14553029679,Evening Ride
412,2576.5,46.14835,6.140912,461.4,6.38,152,15,True,0.8,14553029679,Evening Ride
413,2583.1,46.148294,6.140939,461.4,6.52,151,15,True,0.0,14553029679,Evening Ride
414,2589.8,46.148241,6.140982,461.4,6.6,151,15,True,0.0,14553029679,Evening Ride
415,2596.6,46.148191,6.141031,461.4,6.58,151,15,True,0.8,14553029679,Evening Ride
416,2603.4,46.148138,6.141072,461.4,6.66,151,15,True,0.8,14553029679,Evening Ride
417,2609.7,46.148083,6.141096,461.6,6.64,151,15,True,0.8,14553029679,Evening Ride
418,2615.6,46.148031,6.141098,461.6,6.5,150,15,True,0.8,14553029679,Evening Ride
419,2621.8,46.14798,6.141076,461.6,6.4,150,15,True,0.8,14553029679,Evening Ride
420,2628.2,46.14793,6.141033,461.6,6.32,150,15,True,1.6,14553029679,Evening Ride
421,2633.8,46.147892,6.140987,461.8,6.08,150,15,True,1.6,14553029679,Evening Ride
422,2640.0,46.147852,6.140931,462.0,6.06,150,15,True,2.4,14553029679,Evening Ride
423,2646.8,46.147806,6.14087,462.0,6.24,150,15,True,2.4,14553029679,Evening Ride
424,2653.1,46.147764,6.140814,462.2,6.26,149,15,True,2.4,14553029679,Evening Ride
425,2659.2,46.147724,6.140761,462.4,6.2,149,15,True,3.4,14553029679,Evening Ride
426,2665.0,46.147686,6.140711,462.6,6.24,149,15,True,3.4,14553029679,Evening Ride
427,2670.6,46.147648,6.140662,462.8,6.12,149,15,True,3.5,14553029679,Evening Ride
428,2676.4,46.14761,6.14061,463.0,5.92,149,15,True,3.5,14553029679,Evening Ride
429,2682.3,46.147574,6.140557,463.2,5.84,148,15,True,3.5,14553029679,Evening Ride
430,2688.0,46.147537,6.140503,463.4,5.76,149,15,True,3.5,14553029679,Evening Ride
431,2693.6,46.147501,6.140451,463.6,5.72,149,15,True,4.5,14553029679,Evening Ride
432,2699.1,46.147469,6.140401,463.8,5.7,149,15,True,4.7,14553029679,Evening Ride
433,2704.3,46.147436,6.140353,464.2,5.58,149,15,True,4.7,14553029679,Evening Ride
434,2709.4,46.147402,6.140306,464.4,5.42,150,15,True,4.9,14553029679,Evening Ride
435,2714.7,46.147367,6.140258,464.6,5.34,150,15,True,3.9,14553029679,Evening Ride
436,2719.5,46.147337,6.140214,464.8,5.18,150,15,True,4.7,14553029679,Evening Ride
437,2724.8,46.147303,6.140166,465.0,5.14,151,15,True,4.8,14553029679,Evening Ride
438,2730.6,46.147266,6.140113,465.4,5.26,151,15,True,4.8,14553029679,Evening Ride
439,2735.4,46.147236,6.140069,465.6,5.2,151,15,True,5.9,14553029679,Evening Ride
440,2740.3,46.147205,6.140026,465.8,5.12,151,15,True,5.2,14553029679,Evening Ride
441,2745.1,46.147175,6.139982,466.2,5.12,152,15,True,5.1,14553029679,Evening Ride
442,2750.0,46.147142,6.139937,466.4,5.04,152,15,True,5.2,14553029679,Evening Ride
443,2754.9,46.147112,6.139891,466.6,4.86,152,15,True,4.1,14553029679,Evening Ride
444,2759.7,46.147083,6.139847,466.8,4.86,153,15,True,4.1,14553029679,Evening Ride
445,2764.5,46.147053,6.139802,467.0,4.84,153,15,True,4.2,14553029679,Evening Ride
446,2769.3,46.14702,6.139759,467.2,4.84,154,15,True,4.2,14553029679,Evening Ride
447,2774.0,46.14699,6.139717,467.4,4.8,155,15,True,4.2,14553029679,Evening Ride
448,2778.8,46.14696,6.139674,467.6,4.78,155,15,True,4.2,14553029679,Evening Ride
449,2783.6,46.146928,6.13963,467.8,4.78,155,15,True,4.1,14553029679,Evening Ride
450,2788.5,46.146897,6.139585,468.0,4.8,155,15,True,4.1,14553029679,Evening Ride
451,2793.4,46.146864,6.139543,468.2,4.82,155,15,True,4.1,14553029679,Evening Ride
452,2798.3,46.146832,6.1395,468.4,4.86,155,15,True,3.0,14553029679,Evening Ride
453,2803.3,46.146797,6.139458,468.6,4.9,155,15,True,3.0,14553029679,Evening Ride
454,2808.4,46.146761,6.139416,468.6,4.96,155,15,True,3.0,14553029679,Evening Ride
455,2813.4,46.146727,6.139376,468.8,4.98,155,15,True,1.9,14553029679,Evening Ride
456,2818.6,46.146691,6.139334,469.0,5.04,155,15,True,2.9,14553029679,Evening Ride
457,2823.9,46.146652,6.139292,469.0,5.12,155,15,True,1.9,14553029679,Evening Ride
458,2829.3,46.146614,6.139249,469.2,5.2,156,15,True,1.9,14553029679,Evening Ride
459,2834.1,46.146582,6.139208,469.2,5.14,156,15,True,1.9,14553029679,Evening Ride
460,2839.5,46.146548,6.13916,469.4,5.22,156,15,True,1.8,14553029679,Evening Ride
461,2845.5,46.146508,6.139107,469.4,5.38,156,15,True,1.8,14553029679,Evening Ride
462,2851.1,46.14647,6.139058,469.6,5.44,156,15,True,0.9,14553029679,Evening Ride
463,2856.4,46.146433,6.139013,469.6,5.42,156,15,True,1.8,14553029679,Evening Ride
464,2861.6,46.146397,6.138971,469.6,5.5,157,15,True,0.9,14553029679,Evening Ride
465,2867.7,46.146355,6.13892,469.8,5.64,157,15,True,0.8,14553029679,Evening Ride
466,2874.1,46.146311,6.138867,469.8,5.72,157,15,True,0.8,14553029679,Evening Ride
467,2880.2,46.146269,6.138816,469.8,5.82,158,15,True,0.9,14553029679,Evening Ride
468,2885.7,46.146233,6.138769,469.8,5.86,158,15,True,0.8,14553029679,Evening Ride
469,2891.2,46.146197,6.13872,470.0,5.92,158,15,True,0.8,14553029679,Evening Ride
470,2898.0,46.146151,6.138663,470.0,6.06,158,15,True,1.6,14553029679,Evening Ride
471,2904.7,46.146105,6.138605,470.0,6.12,158,15,True,0.8,14553029679,Evening Ride
472,2910.8,46.146063,6.138553,470.2,6.12,158,15,True,1.7,14553029679,Evening Ride
473,2916.3,46.146025,6.138508,470.2,6.12,158,15,True,1.8,14553029679,Evening Ride
474,2921.1,46.145992,6.138469,470.4,5.98,158,15,True,0.9,14553029679,Evening Ride
475,2926.4,46.145957,6.138425,470.4,5.68,158,15,True,1.7,14553029679,Evening Ride
476,2933.0,46.145909,6.13837,470.4,5.66,158,15,True,1.6,14553029679,Evening Ride
477,2939.7,46.145863,6.138315,470.6,5.78,157,15,True,2.6,14553029679,Evening Ride
478,2945.4,46.145821,6.138272,470.8,5.82,157,15,True,3.1,14553029679,Evening Ride
479,2949.2,46.145794,6.138243,471.0,5.62,157,15,True,3.8,14553029679,Evening Ride
480,2952.3,46.145779,6.13821,471.0,5.18,156,15,True,2.9,14553029679,Evening Ride
481,2955.6,46.145763,6.138173,471.2,4.52,156,15,True,1.4,14553029679,Evening Ride
482,2959.3,46.145743,6.138137,471.2,3.92,155,15,True,1.3,14553029679,Evening Ride
483,2963.5,46.145716,6.138097,471.2,3.62,155,15,True,0.0,14553029679,Evening Ride
484,2967.7,46.145691,6.138056,471.2,3.7,155,15,True,0.0,14553029679,Evening Ride
485,2972.1,46.145668,6.138009,471.2,3.96,155,15,True,0.0,14553029679,Evening Ride
486,2978.0,46.145649,6.137939,471.2,4.48,155,15,True,0.0,14553029679,Evening Ride
487,2984.1,46.145641,6.137861,471.2,4.96,155,15,True,0.0,14553029679,Evening Ride
488,2989.4,46.145641,6.137793,471.2,5.18,156,15,True,0.8,14553029679,Evening Ride
489,2995.6,46.145641,6.137713,471.2,5.58,156,15,True,0.8,14553029679,Evening Ride
490,3002.6,46.145643,6.137622,471.4,6.1,156,15,True,0.7,14553029679,Evening Ride
491,3009.4,46.145647,6.137535,471.4,6.28,157,15,True,0.7,14553029679,Evening Ride
492,3016.3,46.145651,6.137445,471.4,6.44,157,15,True,0.7,14553029679,Evening Ride
493,3023.2,46.145655,6.137356,471.4,6.76,157,15,True,0.7,14553029679,Evening Ride
494,3030.0,46.145657,6.137268,471.6,6.88,158,15,True,0.7,14553029679,Evening Ride
495,3036.8,46.145657,6.137179,471.6,6.84,158,15,True,1.5,14553029679,Evening Ride
496,3043.5,46.145658,6.137094,471.6,6.82,158,15,True,1.6,14553029679,Evening Ride
497,3049.9,46.145664,6.137011,471.8,6.72,158,15,True,1.6,14553029679,Evening Ride
498,3055.6,46.14567,6.136937,472.0,6.48,158,15,True,2.5,14553029679,Evening Ride
499,3061.5,46.145674,6.136861,472.0,6.3,158,15,True,2.7,14553029679,Evening Ride
500,3067.6,46.145678,6.136783,472.2,6.16,157,15,True,3.0,14553029679,Evening Ride
501,3072.1,46.14568,6.136724,472.4,5.72,157,15,True,4.4,14553029679,Evening Ride
502,3075.9,46.14568,6.136675,472.6,5.2,157,15,True,4.0,14553029679,Evening Ride
503,3079.7,46.14568,6.136626,472.8,4.82,156,15,True,3.3,14553029679,Evening Ride
504,3082.6,46.145678,6.136589,472.8,4.22,156,15,True,1.8,14553029679,Evening Ride
505,3084.2,46.145674,6.13657,472.8,3.32,156,15,True,0.0,14553029679,Evening Ride
506,3085.4,46.14567,6.136557,473.0,2.66,155,15,True,0.0,14553029679,Evening Ride
507,3087.2,46.145662,6.136536,472.8,2.26,155,15,True,0.0,14553029679,Evening Ride
508,3090.5,46.145643,6.136504,472.8,2.16,155,15,True,-1.5,14553029679,Evening Ride
509,3094.4,46.145613,6.136477,472.8,2.36,155,15,True,0.0,14553029679,Evening Ride
510,3098.4,46.145577,6.136463,472.8,2.84,155,15,True,0.0,14553029679,Evening Ride
511,3102.8,46.145539,6.136454,472.8,3.48,156,15,True,0.0,14553029679,Evening Ride
512,3107.4,46.145497,6.136446,472.8,4.04,157,15,True,0.0,14553029679,Evening Ride
513,3112.5,46.145453,6.136437,472.8,4.4,157,15,True,1.0,14553029679,Evening Ride
514,3117.7,46.145407,6.136431,472.8,4.66,158,15,True,0.9,14553029679,Evening Ride
515,3123.4,46.145355,6.136427,473.0,5.0,158,15,True,1.8,14553029679,Evening Ride
516,3128.9,46.145306,6.136419,473.0,5.22,158,15,True,1.7,14553029679,Evening Ride
517,3135.1,46.145253,6.136399,473.2,5.54,158,15,True,1.7,14553029679,Evening Ride
518,3141.6,46.145197,6.136368,473.2,5.82,158,15,True,1.6,14553029679,Evening Ride
519,3147.4,46.145149,6.136338,473.4,5.94,159,15,True,0.8,14553029679,Evening Ride
520,3153.3,46.1451,6.136315,473.4,5.98,159,15,True,0.8,14553029679,Evening Ride
521,3159.4,46.145046,6.136293,473.4,6.1,159,15,True,0.0,14553029679,Evening Ride
522,3165.8,46.144993,6.136268,473.4,6.14,159,15,True,0.8,14553029679,Evening Ride
523,3172.0,46.144942,6.136234,473.4,6.08,160,15,True,0.8,14553029679,Evening Ride
524,3178.3,46.144894,6.136189,473.6,6.18,160,15,True,0.8,14553029679,Evening Ride
525,3184.7,46.144848,6.136138,473.6,6.28,160,15,True,0.8,14553029679,Evening Ride
526,3191.2,46.144802,6.136085,473.6,6.36,160,15,True,0.0,14553029679,Evening Ride
527,3197.7,46.144756,6.136033,473.6,6.38,160,15,True,0.0,14553029679,Evening Ride
528,3204.2,46.144713,6.13598,473.6,6.44,160,15,True,0.0,14553029679,Evening Ride
529,3210.1,46.144673,6.135931,473.6,6.36,160,15,True,0.8,14553029679,Evening Ride
530,3216.6,46.144625,6.135879,473.6,6.38,160,15,True,0.8,14553029679,Evening Ride
531,3223.9,46.144571,6.135824,473.8,6.54,160,15,True,0.7,14553029679,Evening Ride
532,3230.4,46.144524,6.135776,473.8,6.54,160,15,True,0.7,14553029679,Evening Ride
533,3236.9,46.144478,6.135726,473.8,6.54,160,15,True,0.0,14553029679,Evening Ride
534,3243.4,46.144431,6.135676,473.8,6.66,160,15,True,0.8,14553029679,Evening Ride
535,3249.3,46.144386,6.135633,473.8,6.54,160,15,True,0.8,14553029679,Evening Ride
536,3255.8,46.144338,6.135585,474.0,6.38,159,15,True,1.5,14553029679,Evening Ride
537,3262.9,46.144285,6.135532,474.0,6.5,159,15,True,1.6,14553029679,Evening Ride
538,3269.3,46.144239,6.135485,474.2,6.48,159,15,True,1.6,14553029679,Evening Ride
539,3275.0,46.144199,6.13544,474.2,6.32,158,15,True,1.6,14553029679,Evening Ride
540,3281.3,46.144154,6.135388,474.4,6.4,158,15,True,1.6,14553029679,Evening Ride
541,3287.5,46.14411,6.135339,474.4,6.34,158,15,True,1.6,14553029679,Evening Ride
542,3293.6,46.144066,6.135293,474.6,6.14,157,15,True,1.6,14553029679,Evening Ride
543,3300.2,46.14402,6.135238,474.6,6.18,157,15,True,1.6,14553029679,Evening Ride
544,3306.2,46.14398,6.135186,474.8,6.24,157,15,True,1.6,14553029679,Evening Ride
545,3312.1,46.14394,6.135136,474.8,6.16,157,15,True,2.6,14553029679,Evening Ride
546,3318.0,46.1439,6.135086,475.0,6.1,157,15,True,2.6,14553029679,Evening Ride
547,3323.5,46.143864,6.135039,475.2,5.98,157,15,True,2.6,14553029679,Evening Ride
548,3328.9,46.143828,6.134995,475.4,5.74,157,15,True,2.5,14553029679,Evening Ride
549,3335.3,46.143784,6.13494,475.4,5.82,157,15,True,2.5,14553029679,Evening Ride
550,3341.6,46.14374,6.134884,475.6,5.9,156,15,True,1.7,14553029679,Evening Ride
551,3347.6,46.1437,6.134832,475.8,5.92,156,15,True,2.6,14553029679,Evening Ride
552,3352.9,46.143666,6.134785,475.8,5.88,156,15,True,1.8,14553029679,Evening Ride
553,3358.3,46.143631,6.134737,476.0,5.88,156,15,True,1.7,14553029679,Evening Ride
